ANGLE A0 A1 DATETIME
40 0.635250 0.188875 2023-10-30T16:02:04.109375
40 0.634750 0.189000 2023-10-30T16:02:04.109375
40 0.634125 0.189000 2023-10-30T16:02:04.109375
40 0.634250 0.189000 2023-10-30T16:02:04.109375
40 0.635250 0.189000 2023-10-30T16:02:04.109375
40 0.636250 0.189125 2023-10-30T16:02:04.109375
40 0.636375 0.189500 2023-10-30T16:02:04.109375
40 0.636750 0.189750 2023-10-30T16:02:04.109375
40 0.637125 0.189750 2023-10-30T16:02:04.109375
40 0.636875 0.189750 2023-10-30T16:02:04.109375
40 0.638375 0.190125 2023-10-30T16:02:04.109375
40 0.639875 0.190125 2023-10-30T16:02:04.109375
40 0.640750 0.190500 2023-10-30T16:02:04.109375
40 0.641500 0.190875 2023-10-30T16:02:04.109375
40 0.642750 0.191250 2023-10-30T16:02:04.109375
40 0.643000 0.191750 2023-10-30T16:02:04.125000
40 0.644625 0.191625 2023-10-30T16:02:04.125000
40 0.646375 0.191875 2023-10-30T16:02:04.125000
40 0.648500 0.192500 2023-10-30T16:02:04.125000
40 0.649375 0.192750 2023-10-30T16:02:04.125000
40 0.650875 0.193375 2023-10-30T16:02:04.125000
40 0.651625 0.193875 2023-10-30T16:02:04.125000
40 0.653750 0.194250 2023-10-30T16:02:04.125000
40 0.656000 0.194625 2023-10-30T16:02:04.125000
40 0.658375 0.195000 2023-10-30T16:02:04.125000
40 0.660250 0.195875 2023-10-30T16:02:04.125000
40 0.662375 0.196625 2023-10-30T16:02:04.125000
40 0.663750 0.197000 2023-10-30T16:02:04.125000
40 0.665875 0.197500 2023-10-30T16:02:04.125000
40 0.668875 0.198125 2023-10-30T16:02:04.125000
40 0.672000 0.198625 2023-10-30T16:02:04.125000
40 0.674000 0.199500 2023-10-30T16:02:04.125000
40 0.676625 0.200375 2023-10-30T16:02:04.125000
40 0.678500 0.200875 2023-10-30T16:02:04.125000
40 0.681000 0.201375 2023-10-30T16:02:04.125000
40 0.683875 0.202000 2023-10-30T16:02:04.125000
40 0.686750 0.202500 2023-10-30T16:02:04.125000
40 0.689375 0.203375 2023-10-30T16:02:04.125000
40 0.691875 0.204125 2023-10-30T16:02:04.125000
40 0.694250 0.205000 2023-10-30T16:02:04.125000
40 0.695875 0.205375 2023-10-30T16:02:04.125000
40 0.698750 0.206000 2023-10-30T16:02:04.125000
40 0.702125 0.206500 2023-10-30T16:02:04.125000
40 1.431375 0.400625 2023-10-30T16:02:04.140625
40 1.431875 0.401000 2023-10-30T16:02:04.140625
40 1.430875 0.400750 2023-10-30T16:02:04.140625
40 1.430875 0.400625 2023-10-30T16:02:04.140625
40 1.431250 0.400625 2023-10-30T16:02:04.140625
60 1.431750 0.400375 2023-10-30T16:02:10.656250
60 1.431875 0.400500 2023-10-30T16:02:10.656250
60 1.431875 0.400625 2023-10-30T16:02:10.656250
60 1.431375 0.400500 2023-10-30T16:02:10.656250
60 1.430875 0.400500 2023-10-30T16:02:10.656250
60 1.431750 0.400625 2023-10-30T16:02:10.656250
60 1.432625 0.400750 2023-10-30T16:02:10.656250
60 1.433250 0.401000 2023-10-30T16:02:10.656250
60 1.433500 0.401125 2023-10-30T16:02:10.656250
60 1.432125 0.399500 2023-10-30T16:02:10.656250
60 1.428250 0.401125 2023-10-30T16:02:10.656250
60 1.435625 0.401875 2023-10-30T16:02:10.656250
60 1.436625 0.401875 2023-10-30T16:02:10.656250
60 1.438125 0.402125 2023-10-30T16:02:10.656250
60 1.438500 0.402500 2023-10-30T16:02:10.656250
60 1.439875 0.403000 2023-10-30T16:02:10.656250
60 1.440375 0.403250 2023-10-30T16:02:10.656250
60 1.441875 0.403500 2023-10-30T16:02:10.656250
60 1.443625 0.403875 2023-10-30T16:02:10.656250
60 1.445500 0.404250 2023-10-30T16:02:10.656250
60 1.446750 0.404750 2023-10-30T16:02:10.656250
60 1.448375 0.405250 2023-10-30T16:02:10.656250
60 1.449875 0.405750 2023-10-30T16:02:10.671875
60 1.451375 0.406250 2023-10-30T16:02:10.671875
60 1.453875 0.406750 2023-10-30T16:02:10.671875
60 1.456625 0.407000 2023-10-30T16:02:10.671875
60 1.458750 0.407875 2023-10-30T16:02:10.671875
60 1.460875 0.408625 2023-10-30T16:02:10.671875
60 1.462375 0.409125 2023-10-30T16:02:10.671875
60 1.464250 0.409875 2023-10-30T16:02:10.671875
60 1.467250 0.410375 2023-10-30T16:02:10.671875
60 1.470125 0.410750 2023-10-30T16:02:10.671875
60 1.473250 0.411750 2023-10-30T16:02:10.671875
60 1.475375 0.412500 2023-10-30T16:02:10.671875
60 1.478125 0.413375 2023-10-30T16:02:10.671875
60 1.480000 0.413875 2023-10-30T16:02:10.671875
60 1.483125 0.414500 2023-10-30T16:02:10.671875
60 1.486125 0.415000 2023-10-30T16:02:10.671875
60 1.489125 0.415875 2023-10-30T16:02:10.671875
60 1.491375 0.416625 2023-10-30T16:02:10.671875
60 1.493875 0.417375 2023-10-30T16:02:10.671875
60 1.496000 0.418125 2023-10-30T16:02:10.671875
60 1.498125 0.418625 2023-10-30T16:02:10.671875
60 1.501500 0.419125 2023-10-30T16:02:10.671875
60 2.081375 0.571500 2023-10-30T16:02:10.671875
60 2.081375 0.571625 2023-10-30T16:02:10.671875
60 2.081375 0.571625 2023-10-30T16:02:10.671875
60 2.080875 0.571625 2023-10-30T16:02:10.671875
60 2.080250 0.571625 2023-10-30T16:02:10.671875
60 2.081000 0.571375 2023-10-30T16:02:10.671875
80 2.081625 0.571250 2023-10-30T16:02:17.203125
80 2.081500 0.571375 2023-10-30T16:02:17.203125
80 2.081375 0.571750 2023-10-30T16:02:17.203125
80 2.081000 0.571625 2023-10-30T16:02:17.203125
80 2.080375 0.571375 2023-10-30T16:02:17.203125
80 2.081375 0.571500 2023-10-30T16:02:17.203125
80 2.082250 0.571500 2023-10-30T16:02:17.203125
80 2.082750 0.571875 2023-10-30T16:02:17.203125
80 2.083000 0.572000 2023-10-30T16:02:17.203125
80 2.083250 0.572250 2023-10-30T16:02:17.203125
80 2.082625 0.572125 2023-10-30T16:02:17.203125
80 2.083375 0.572250 2023-10-30T16:02:17.203125
80 2.084375 0.572250 2023-10-30T16:02:17.203125
80 2.085500 0.572250 2023-10-30T16:02:17.203125
80 2.085500 0.572875 2023-10-30T16:02:17.203125
80 2.086875 0.572875 2023-10-30T16:02:17.203125
80 2.086875 0.573125 2023-10-30T16:02:17.203125
80 2.087875 0.573500 2023-10-30T16:02:17.203125
80 2.088750 0.573500 2023-10-30T16:02:17.203125
80 2.090500 0.573750 2023-10-30T16:02:17.203125
80 2.090875 0.574000 2023-10-30T16:02:17.203125
80 2.091750 0.574375 2023-10-30T16:02:17.203125
80 2.092375 0.574625 2023-10-30T16:02:17.203125
80 2.093250 0.575000 2023-10-30T16:02:17.203125
80 2.094875 0.575125 2023-10-30T16:02:17.203125
80 2.096125 0.575250 2023-10-30T16:02:17.203125
80 2.097625 0.575750 2023-10-30T16:02:17.203125
80 2.099500 0.576500 2023-10-30T16:02:17.203125
80 2.100125 0.576875 2023-10-30T16:02:17.218750
80 2.101125 0.576750 2023-10-30T16:02:17.218750
80 2.102500 0.577250 2023-10-30T16:02:17.218750
80 2.104625 0.577375 2023-10-30T16:02:17.218750
80 2.106625 0.577875 2023-10-30T16:02:17.218750
80 2.107750 0.578375 2023-10-30T16:02:17.218750
80 2.109375 0.579250 2023-10-30T16:02:17.218750
80 2.109500 0.579250 2023-10-30T16:02:17.218750
80 2.111500 0.579625 2023-10-30T16:02:17.218750
80 2.113625 0.579875 2023-10-30T16:02:17.218750
80 2.115375 0.579875 2023-10-30T16:02:17.218750
80 2.116625 0.580500 2023-10-30T16:02:17.218750
80 2.117875 0.581125 2023-10-30T16:02:17.218750
80 2.118375 0.581250 2023-10-30T16:02:17.218750
80 2.119750 0.581500 2023-10-30T16:02:17.218750
80 2.121750 0.581875 2023-10-30T16:02:17.218750
80 2.293000 0.620375 2023-10-30T16:02:17.218750
80 2.293625 0.620500 2023-10-30T16:02:17.218750
80 2.293000 0.620750 2023-10-30T16:02:17.218750
80 2.292750 0.620625 2023-10-30T16:02:17.218750
80 2.292000 0.620625 2023-10-30T16:02:17.218750
100 2.291875 0.620500 2023-10-30T16:02:23.734375
100 2.293000 0.620375 2023-10-30T16:02:23.734375
100 2.293625 0.620500 2023-10-30T16:02:23.734375
100 2.293000 0.620750 2023-10-30T16:02:23.734375
100 2.292750 0.620625 2023-10-30T16:02:23.750000
100 2.292000 0.620625 2023-10-30T16:02:23.750000
100 2.291875 0.620500 2023-10-30T16:02:23.750000
100 2.293000 0.620375 2023-10-30T16:02:23.750000
100 2.293625 0.620500 2023-10-30T16:02:23.750000
100 2.293000 0.620750 2023-10-30T16:02:23.750000
100 2.293125 0.620625 2023-10-30T16:02:23.750000
100 2.292500 0.620625 2023-10-30T16:02:23.750000
100 2.292500 0.620625 2023-10-30T16:02:23.750000
100 2.293125 0.620250 2023-10-30T16:02:23.750000
100 2.293750 0.620375 2023-10-30T16:02:23.750000
100 2.293250 0.620500 2023-10-30T16:02:23.750000
100 2.293375 0.620500 2023-10-30T16:02:23.750000
100 2.292750 0.620625 2023-10-30T16:02:23.750000
100 2.292125 0.620500 2023-10-30T16:02:23.750000
100 2.293250 0.620250 2023-10-30T16:02:23.750000
100 2.293375 0.620375 2023-10-30T16:02:23.750000
100 2.293875 0.620375 2023-10-30T16:02:23.750000
100 2.293625 0.620500 2023-10-30T16:02:23.750000
100 2.293375 0.620500 2023-10-30T16:02:23.750000
100 2.292250 0.620375 2023-10-30T16:02:23.750000
100 2.293125 0.620375 2023-10-30T16:02:23.750000
100 2.293875 0.620125 2023-10-30T16:02:23.750000
100 2.293750 0.620125 2023-10-30T16:02:23.750000
100 2.293375 0.620500 2023-10-30T16:02:23.750000
100 2.293750 0.620250 2023-10-30T16:02:23.750000
100 2.292250 0.620250 2023-10-30T16:02:23.750000
100 2.292625 0.620125 2023-10-30T16:02:23.750000
100 2.293000 0.619625 2023-10-30T16:02:23.765625
100 2.293750 0.619875 2023-10-30T16:02:23.765625
100 2.293000 0.619750 2023-10-30T16:02:23.765625
100 2.293125 0.620000 2023-10-30T16:02:23.765625
100 2.292500 0.619750 2023-10-30T16:02:23.765625
100 2.291750 0.619750 2023-10-30T16:02:23.765625
100 2.292000 0.619625 2023-10-30T16:02:23.765625
100 2.293125 0.619125 2023-10-30T16:02:23.765625
100 2.292625 0.619125 2023-10-30T16:02:23.765625
100 2.292625 0.619250 2023-10-30T16:02:23.765625
100 2.292125 0.619250 2023-10-30T16:02:23.765625
100 2.021125 0.526875 2023-10-30T16:02:23.765625
100 2.021750 0.526875 2023-10-30T16:02:23.765625
100 2.022250 0.526500 2023-10-30T16:02:23.765625
100 2.022750 0.526625 2023-10-30T16:02:23.765625
100 2.022125 0.526750 2023-10-30T16:02:23.765625
100 2.022125 0.526750 2023-10-30T16:02:23.765625
120 2.020875 0.526625 2023-10-30T16:02:30.281250
120 2.021125 0.526375 2023-10-30T16:02:30.281250
120 2.021625 0.526500 2023-10-30T16:02:30.281250
120 2.021750 0.526375 2023-10-30T16:02:30.281250
120 2.021250 0.526375 2023-10-30T16:02:30.281250
120 2.020875 0.526250 2023-10-30T16:02:30.281250
120 2.019875 0.526125 2023-10-30T16:02:30.281250
120 2.019000 0.525750 2023-10-30T16:02:30.296875
120 2.018750 0.525500 2023-10-30T16:02:30.296875
120 2.019000 0.525250 2023-10-30T16:02:30.296875
120 2.018125 0.525000 2023-10-30T16:02:30.296875
120 2.017500 0.525000 2023-10-30T16:02:30.296875
120 2.016125 0.524875 2023-10-30T16:02:30.296875
120 2.015000 0.524625 2023-10-30T16:02:30.296875
120 2.014250 0.524250 2023-10-30T16:02:30.296875
120 2.013625 0.523500 2023-10-30T16:02:30.296875
120 2.013500 0.523250 2023-10-30T16:02:30.296875
120 2.011875 0.523250 2023-10-30T16:02:30.296875
120 2.010375 0.523000 2023-10-30T16:02:30.296875
120 2.008000 0.522500 2023-10-30T16:02:30.296875
120 2.007125 0.521875 2023-10-30T16:02:30.296875
120 2.006500 0.521500 2023-10-30T16:02:30.296875
120 2.005750 0.521250 2023-10-30T16:02:30.296875
120 2.003500 0.520750 2023-10-30T16:02:30.296875
120 2.002250 0.520500 2023-10-30T16:02:30.296875
120 2.000250 0.519750 2023-10-30T16:02:30.296875
120 1.998125 0.519000 2023-10-30T16:02:30.296875
120 1.997000 0.518750 2023-10-30T16:02:30.296875
120 1.995750 0.517875 2023-10-30T16:02:30.296875
120 1.994000 0.517500 2023-10-30T16:02:30.296875
120 1.992000 0.517000 2023-10-30T16:02:30.296875
120 1.990000 0.516750 2023-10-30T16:02:30.296875
120 1.987625 0.516000 2023-10-30T16:02:30.296875
120 1.986500 0.515250 2023-10-30T16:02:30.296875
120 1.985000 0.514625 2023-10-30T16:02:30.296875
120 1.983500 0.514250 2023-10-30T16:02:30.296875
120 1.981750 0.513875 2023-10-30T16:02:30.312500
120 1.979625 0.513250 2023-10-30T16:02:30.312500
120 1.976625 0.512625 2023-10-30T16:02:30.312500
120 1.975625 0.511875 2023-10-30T16:02:30.312500
120 1.974125 0.511500 2023-10-30T16:02:30.312500
120 1.972625 0.511000 2023-10-30T16:02:30.312500
120 1.970500 0.510500 2023-10-30T16:02:30.312500
120 1.364625 0.3 2023-10-30T16:02:30.312500
120 1.364500 0.330750 2023-10-30T16:02:30.312500
120 1.364625 0.330875 2023-10-30T16:02:30.312500
120 1.363750 0.331000 2023-10-30T16:02:30.312500
120 1.363500 0.330750 2023-10-30T16:02:30.312500
120 1.363750 0.330875 2023-10-30T16:02:30.312500
140 1.364125 0.330625 2023-10-30T16:02:36.828125
140 1.364625 0.330750 2023-10-30T16:02:36.828125
140 1.364625 0.330875 2023-10-30T16:02:36.828125
140 1.363750 0.331000 2023-10-30T16:02:36.828125
140 1.363500 0.330750 2023-10-30T16:02:36.828125
140 1.363750 0.330875 2023-10-30T16:02:36.828125
140 1.364125 0.330625 2023-10-30T16:02:36.828125
140 1.364625 0.330750 2023-10-30T16:02:36.828125
140 1.364125 0.330875 2023-10-30T16:02:36.828125
140 1.364125 0.331000 2023-10-30T16:02:36.828125
140 1.363250 0.330875 2023-10-30T16:02:36.828125
140 1.363500 0.330750 2023-10-30T16:02:36.828125
140 1.364250 0.330625 2023-10-30T16:02:36.843750
140 1.364500 0.330500 2023-10-30T16:02:36.843750
140 1.364125 0.330625 2023-10-30T16:02:36.843750
140 1.363500 0.330375 2023-10-30T16:02:36.843750
140 1.361875 0.330250 2023-10-30T16:02:36.843750
140 1.361625 0.329875 2023-10-30T16:02:36.843750
140 1.361250 0.329625 2023-10-30T16:02:36.843750
140 1.361000 0.329375 2023-10-30T16:02:36.843750
140 1.360375 0.329375 2023-10-30T16:02:36.843750
140 1.359250 0.329250 2023-10-30T16:02:36.843750
140 1.358125 0.328875 2023-10-30T16:02:36.843750
140 1.356375 0.328750 2023-10-30T16:02:36.843750
140 1.355750 0.328250 2023-10-30T16:02:36.843750
140 1.354625 0.327500 2023-10-30T16:02:36.843750
140 1.353625 0.327125 2023-10-30T16:02:36.843750
140 1.351875 0.327000 2023-10-30T16:02:36.843750
140 1.350625 0.326625 2023-10-30T16:02:36.843750
140 1.347875 0.326000 2023-10-30T16:02:36.843750
140 1.346000 0.325375 2023-10-30T16:02:36.843750
140 1.344875 0.324875 2023-10-30T16:02:36.843750
140 1.343500 0.324250 2023-10-30T16:02:36.843750
140 1.341125 0.323875 2023-10-30T16:02:36.843750
140 1.338875 0.323375 2023-10-30T16:02:36.843750
140 1.336125 0.322625 2023-10-30T16:02:36.843750
140 1.333875 0.321625 2023-10-30T16:02:36.843750
140 1.332000 0.321250 2023-10-30T16:02:36.843750
140 1.330625 0.320375 2023-10-30T16:02:36.843750
140 1.328375 0.319750 2023-10-30T16:02:36.843750
140 1.325375 0.319250 2023-10-30T16:02:36.843750
140 1.322125 0.318750 2023-10-30T16:02:36.843750
140 1.319250 0.318000 2023-10-30T16:02:36.859375
140 0.598625 0.125625 2023-10-30T16:02:36.859375
140 0.598750 0.125500 2023-10-30T16:02:36.859375
140 0.599500 0.125375 2023-10-30T16:02:36.859375
140 0.599250 0.125625 2023-10-30T16:02:36.859375
140 0.599250 0.125750 2023-10-30T16:02:36.859375
140 0.598500 0.125750 2023-10-30T16:02:36.859375
160 0.598625 0.125625 2023-10-30T16:02:43.375000
160 0.598750 0.125500 2023-10-30T16:02:43.375000
160 0.599500 0.125375 2023-10-30T16:02:43.375000
160 0.599250 0.125625 2023-10-30T16:02:43.375000
160 0.599250 0.125750 2023-10-30T16:02:43.375000
160 0.598500 0.125750 2023-10-30T16:02:43.375000
160 0.598000 0.125625 2023-10-30T16:02:43.375000
160 0.598375 0.125500 2023-10-30T16:02:43.375000
160 0.599125 0.125500 2023-10-30T16:02:43.375000
160 0.599250 0.125500 2023-10-30T16:02:43.375000
160 0.599125 0.125750 2023-10-30T16:02:43.375000
160 0.599000 0.125750 2023-10-30T16:02:43.375000
160 0.597625 0.125500 2023-10-30T16:02:43.375000
160 0.597750 0.125375 2023-10-30T16:02:43.375000
160 0.597625 0.125125 2023-10-30T16:02:43.375000
160 0.598000 0.125000 2023-10-30T16:02:43.375000
160 0.597125 0.125125 2023-10-30T16:02:43.375000
160 0.596375 0.125000 2023-10-30T16:02:43.375000
160 0.595000 0.124625 2023-10-30T16:02:43.375000
160 0.594125 0.124375 2023-10-30T16:02:43.390625
160 0.593750 0.124000 2023-10-30T16:02:43.390625
160 0.593500 0.123625 2023-10-30T16:02:43.390625
160 0.592250 0.123750 2023-10-30T16:02:43.390625
160 0.591000 0.123625 2023-10-30T16:02:43.390625
160 0.589375 0.123375 2023-10-30T16:02:43.390625
160 0.587750 0.123000 2023-10-30T16:02:43.390625
160 0.587000 0.122625 2023-10-30T16:02:43.390625
160 0.585875 0.122000 2023-10-30T16:02:43.390625
160 0.585000 0.121625 2023-10-30T16:02:43.390625
160 0.582875 0.121375 2023-10-30T16:02:43.390625
160 0.580750 0.121125 2023-10-30T16:02:43.390625
160 0.578750 0.120625 2023-10-30T16:02:43.390625
160 0.577125 0.119750 2023-10-30T16:02:43.390625
160 0.575625 0.119625 2023-10-30T16:02:43.390625
160 0.574500 0.118875 2023-10-30T16:02:43.390625
160 0.571750 0.118875 2023-10-30T16:02:43.390625
160 0.569875 0.118375 2023-10-30T16:02:43.390625
160 0.566750 0.117625 2023-10-30T16:02:43.390625
160 0.564500 0.116750 2023-10-30T16:02:43.390625
160 0.562875 0.116500 2023-10-30T16:02:43.390625
160 0.560750 0.115625 2023-10-30T16:02:43.390625
160 0.558625 0.115250 2023-10-30T16:02:43.390625
160 0.555875 0.114875 2023-10-30T16:02:43.390625
160 0.074375 0.007625 2023-10-30T16:02:43.390625
160 0.075000 0.008000 2023-10-30T16:02:43.390625
160 0.074750 0.008125 2023-10-30T16:02:43.390625
160 0.074625 0.008250 2023-10-30T16:02:43.390625
160 0.073875 0.008000 2023-10-30T16:02:43.406250
160 0.074125 0.008125 2023-10-30T16:02:43.406250
180 0.074375 0.007625 2023-10-30T16:02:49.921875
180 0.075000 0.008000 2023-10-30T16:02:49.921875
180 0.074750 0.008125 2023-10-30T16:02:49.921875
180 0.074625 0.008250 2023-10-30T16:02:49.921875
180 0.073875 0.008000 2023-10-30T16:02:49.921875
180 0.074125 0.008125 2023-10-30T16:02:49.921875
180 0.074125 0.007750 2023-10-30T16:02:49.921875
180 0.074625 0.007625 2023-10-30T16:02:49.921875
180 0.074875 0.008000 2023-10-30T16:02:49.921875
180 0.074625 0.008250 2023-10-30T16:02:49.921875
180 0.074000 0.008125 2023-10-30T16:02:49.921875
180 0.073750 0.007875 2023-10-30T16:02:49.921875
180 0.074125 0.007750 2023-10-30T16:02:49.921875
180 0.074500 0.007625 2023-10-30T16:02:49.921875
180 0.074250 0.007750 2023-10-30T16:02:49.921875
180 0.074000 0.008000 2023-10-30T16:02:49.921875
180 0.073000 0.007875 2023-10-30T16:02:49.921875
180 0.072250 0.007750 2023-10-30T16:02:49.921875
180 0.072750 0.007625 2023-10-30T16:02:49.921875
180 0.072875 0.007625 2023-10-30T16:02:49.921875
180 0.072750 0.007500 2023-10-30T16:02:49.921875
180 0.071875 0.007625 2023-10-30T16:02:49.921875
180 0.071250 0.007500 2023-10-30T16:02:49.921875
180 0.070125 0.007250 2023-10-30T16:02:49.921875
180 0.070000 0.007125 2023-10-30T16:02:49.921875
180 0.069750 0.007125 2023-10-30T16:02:49.937500
180 0.070000 0.007125 2023-10-30T16:02:49.937500
180 0.069000 0.007125 2023-10-30T16:02:49.937500
180 0.068375 0.007000 2023-10-30T16:02:49.937500
180 0.066875 0.006750 2023-10-30T16:02:49.937500
180 0.066625 0.006625 2023-10-30T16:02:49.937500
180 0.066000 0.006375 2023-10-30T16:02:49.937500
180 0.065875 0.006250 2023-10-30T16:02:49.937500
180 0.065000 0.006250 2023-10-30T16:02:49.937500
180 0.064125 0.006250 2023-10-30T16:02:49.937500
180 0.062625 0.005875 2023-10-30T16:02:49.937500
180 0.061875 0.005875 2023-10-30T16:02:49.937500
180 0.061375 0.005625 2023-10-30T16:02:49.937500
180 0.061250 0.005500 2023-10-30T16:02:49.937500
180 0.060000 0.005500 2023-10-30T16:02:49.937500
180 0.059000 0.005375 2023-10-30T16:02:49.937500
180 0.057750 0.005500 2023-10-30T16:02:49.937500
180 0.056625 0.004875 2023-10-30T16:02:49.937500
180 0.084375 0.032875 2023-10-30T16:02:49.937500
180 0.083500 0.032875 2023-10-30T16:02:49.937500
180 0.083875 0.032750 2023-10-30T16:02:49.937500
180 0.084500 0.032500 2023-10-30T16:02:49.937500
180 0.084875 0.032625 2023-10-30T16:02:49.937500
180 0.084500 0.032875 2023-10-30T16:02:49.937500
200 0.084375 0.032875 2023-10-30T16:02:56.468750
200 0.083500 0.032875 2023-10-30T16:02:56.468750
200 0.083875 0.032750 2023-10-30T16:02:56.468750
200 0.084500 0.032500 2023-10-30T16:02:56.468750
200 0.084875 0.032625 2023-10-30T16:02:56.468750
200 0.084500 0.032875 2023-10-30T16:02:56.468750
200 0.084375 0.033000 2023-10-30T16:02:56.468750
200 0.083375 0.032625 2023-10-30T16:02:56.468750
200 0.083375 0.032625 2023-10-30T16:02:56.468750
200 0.084000 0.032375 2023-10-30T16:02:56.468750
200 0.084625 0.032500 2023-10-30T16:02:56.468750
200 0.084750 0.032750 2023-10-30T16:02:56.468750
200 0.084750 0.033000 2023-10-30T16:02:56.468750
200 0.084375 0.033000 2023-10-30T16:02:56.468750
200 0.084250 0.033000 2023-10-30T16:02:56.468750
200 0.085000 0.032875 2023-10-30T16:02:56.468750
200 0.085625 0.032875 2023-10-30T16:02:56.468750
200 0.085750 0.033000 2023-10-30T16:02:56.468750
200 0.086000 0.033375 2023-10-30T16:02:56.468750
200 0.085750 0.033375 2023-10-30T16:02:56.468750
200 0.085875 0.033625 2023-10-30T16:02:56.468750
200 0.086500 0.033500 2023-10-30T16:02:56.468750
200 0.087625 0.033375 2023-10-30T16:02:56.468750
200 0.088375 0.033875 2023-10-30T16:02:56.468750
200 0.088875 0.034125 2023-10-30T16:02:56.468750
200 0.088875 0.034500 2023-10-30T16:02:56.468750
200 0.088625 0.034500 2023-10-30T16:02:56.484375
200 0.089875 0.034500 2023-10-30T16:02:56.484375
200 0.091375 0.034750 2023-10-30T16:02:56.484375
200 0.092375 0.035125 2023-10-30T16:02:56.484375
200 0.092750 0.035375 2023-10-30T16:02:56.484375
200 0.093250 0.035750 2023-10-30T16:02:56.484375
200 0.093250 0.035750 2023-10-30T16:02:56.484375
200 0.094375 0.036000 2023-10-30T16:02:56.484375
200 0.095750 0.036375 2023-10-30T16:02:56.484375
200 0.097500 0.036875 2023-10-30T16:02:56.484375
200 0.098000 0.036875 2023-10-30T16:02:56.484375
200 0.099250 0.037500 2023-10-30T16:02:56.484375
200 0.099375 0.037625 2023-10-30T16:02:56.484375
200 0.100625 0.037875 2023-10-30T16:02:56.484375
200 0.102125 0.038250 2023-10-30T16:02:56.484375
200 0.104125 0.038500 2023-10-30T16:02:56.484375
200 0.105000 0.039000 2023-10-30T16:02:56.484375
200 0.645250 0.188500 2023-10-30T16:02:56.484375
200 0.646125 0.188375 2023-10-30T16:02:56.484375
200 0.646125 0.188625 2023-10-30T16:02:56.484375
200 0.645750 0.188625 2023-10-30T16:02:56.484375
200 0.645500 0.188500 2023-10-30T16:02:56.484375
200 0.645125 0.188375 2023-10-30T16:02:56.484375
220 0.645250 0.188500 2023-10-30T16:03:03
220 0.646125 0.188375 2023-10-30T16:03:03
220 0.646125 0.188625 2023-10-30T16:03:03
220 0.645750 0.188625 2023-10-30T16:03:03.015625
220 0.645500 0.188500 2023-10-30T16:03:03.015625
220 0.645125 0.188375 2023-10-30T16:03:03.015625
220 0.645375 0.188375 2023-10-30T16:03:03.015625
220 0.645500 0.188125 2023-10-30T16:03:03.015625
220 0.646000 0.188375 2023-10-30T16:03:03.015625
220 0.646000 0.188625 2023-10-30T16:03:03.015625
220 0.645625 0.188875 2023-10-30T16:03:03.015625
220 0.644750 0.188625 2023-10-30T16:03:03.015625
220 0.645500 0.188625 2023-10-30T16:03:03.015625
220 0.646500 0.188750 2023-10-30T16:03:03.015625
220 0.647625 0.188750 2023-10-30T16:03:03.015625
220 0.647125 0.189000 2023-10-30T16:03:03.015625
220 0.648250 0.189375 2023-10-30T16:03:03.015625
220 0.648500 0.189375 2023-10-30T16:03:03.015625
220 0.649125 0.189500 2023-10-30T16:03:03.015625
220 0.650625 0.189750 2023-10-30T16:03:03.015625
220 0.651875 0.190125 2023-10-30T16:03:03.015625
220 0.653125 0.190625 2023-10-30T16:03:03.015625
220 0.653875 0.191000 2023-10-30T16:03:03.015625
220 0.654750 0.191125 2023-10-30T16:03:03.015625
220 0.655750 0.191750 2023-10-30T16:03:03.015625
220 0.657250 0.191875 2023-10-30T16:03:03.015625
220 0.659375 0.192000 2023-10-30T16:03:03.015625
220 0.661375 0.192875 2023-10-30T16:03:03.015625
220 0.662750 0.193125 2023-10-30T16:03:03.015625
220 0.664250 0.193625 2023-10-30T16:03:03.015625
220 0.665625 0.194250 2023-10-30T16:03:03.015625
220 0.667750 0.194750 2023-10-30T16:03:03.015625
220 0.670125 0.195250 2023-10-30T16:03:03.031250
220 0.672500 0.195625 2023-10-30T16:03:03.031250
220 0.674625 0.196375 2023-10-30T16:03:03.031250
220 0.676375 0.197125 2023-10-30T16:03:03.031250
220 0.678500 0.197750 2023-10-30T16:03:03.031250
220 0.681250 0.198250 2023-10-30T16:03:03.031250
220 0.684000 0.198875 2023-10-30T16:03:03.031250
220 0.687125 0.199625 2023-10-30T16:03:03.031250
220 0.689375 0.200250 2023-10-30T16:03:03.031250
220 0.691625 0.201250 2023-10-30T16:03:03.031250
220 1.435250 0.403125 2023-10-30T16:03:03.031250
220 1.436000 0.402750 2023-10-30T16:03:03.031250
220 1.436375 0.403000 2023-10-30T16:03:03.031250
220 1.436375 0.403000 2023-10-30T16:03:03.031250
220 1.436625 0.403250 2023-10-30T16:03:03.031250
220 1.435125 0.403250 2023-10-30T16:03:03.031250
220 1.435250 0.403125 2023-10-30T16:03:03.031250
240 1.436000 0.402750 2023-10-30T16:03:09.546875
240 1.436375 0.403000 2023-10-30T16:03:09.546875
240 1.436375 0.403000 2023-10-30T16:03:09.546875
240 1.436625 0.403250 2023-10-30T16:03:09.546875
240 1.435500 0.403000 2023-10-30T16:03:09.546875
240 1.435875 0.402875 2023-10-30T16:03:09.546875
240 1.436000 0.402875 2023-10-30T16:03:09.546875
240 1.436625 0.402875 2023-10-30T16:03:09.562500
240 1.436500 0.403250 2023-10-30T16:03:09.562500
